date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2010-01-15 23:47:47,valb00,,0,0,0,"RT @vStewed: RT @treylayton: Back frm Montreal, did #Cisco #NetApp training for Cisco & Partners < Awesome turnout, thank you Cisco Montreal",,@vStewed @treylayton,#Cisco #NetApp,7806766511,https://twitter.com/valb00/status/7806766511
2010-01-15 23:22:25,Tradeloop,,0,0,0,"WTS: #Cisco SYSTEMS I have 5pcs of WS-3500XL 4pcs 2950 2pcs 2600 used make offer brbr Please Conta... http://tradeloop.com/t/?b=746153",,,#Cisco,7805998920,https://twitter.com/Tradeloop/status/7805998920
2010-01-15 23:07:41,Arm,,0,0,1,"LKS: Some overlap w/ #ARM JB's blog #3 (http://bit.ly/5zgzJ4) RT @Cisco_Mobile: #Cisco Top 10 #Predictions 2010 http://tinyurl.com/ydfn5qj",,@Cisco_Mobile,#ARM #3 #Cisco #Predictions,7805545967,https://twitter.com/Arm/status/7805545967
2010-01-15 22:41:36,trent900,,0,0,0,"RT @CiscoSystems: "" #Cisco powers through recession, bets big on #video"" | @USATODAYmoney cover story by @jswartz652 | http://bit.ly/7UgahA",,@CiscoSystems @USATODAYmoney @jswartz652,#Cisco #video,7804739981,https://twitter.com/trent900/status/7804739981
2010-01-15 22:13:48,tarrysingh,,0,0,0,"#Citrix is about to get bought, #Cisco I hope you too have got the wind of it. You miss this one and you're in deep trouble",,,#Citrix #Cisco,7803867692,https://twitter.com/tarrysingh/status/7803867692
2010-01-15 21:26:41,integracon,,0,0,0,"And as new bandwidth intensive services like Cisco's Telepresence begin hitting the market, the company will... http://bit.ly/7cZGTt #cisco",,,#cisco,7802396180,https://twitter.com/integracon/status/7802396180
2010-01-15 21:16:49,TheJasonNash,,0,0,1,"Very good blog by a great customer of ours about his experience going with #Cisco #UCS http://bit.ly/6KQChO",,,#Cisco #UCS,7802092706,https://twitter.com/TheJasonNash/status/7802092706
2010-01-15 21:08:53,GuySabatino,,0,0,0,"Anyone else bored by the #Cisco 2010 predictions? http://tinyurl.com/ydfn5qj",,,#Cisco,7801848424,https://twitter.com/GuySabatino/status/7801848424
2010-01-15 21:07:24,andrewhood,,0,0,0,"RT @CiscoDCDocs: Configure the vPC peer-link in dedicated mode to avoid oversubscription issues (Cisco Nexus 7000) #cisco #nexus #fb",,@CiscoDCDocs,#cisco #nexus #fb,7801804261,https://twitter.com/andrewhood/status/7801804261
2010-01-15 21:04:00,CiscoDCDocs,,0,0,0,"Configure the vPC peer-link in dedicated mode to avoid oversubscription issues (Cisco Nexus 7000) #cisco #nexus",,,#cisco #nexus,7801700616,https://twitter.com/CiscoDCDocs/status/7801700616
2010-01-15 21:01:02,LMcCadney,,0,0,0,"Win Cisco Gear and a Flip Camera! CDW & Cisco bring you ""Heroes of the Human Network"" Contest. http://bit.ly/8ByXz8 #contests #cisco",,,#contests #cisco,7801608552,https://twitter.com/LMcCadney/status/7801608552
2010-01-15 20:45:25,janko333,,0,0,0,"Why is it that cisco is pretty interesting, but learning it is boring #cisco start making your books interesting! #peterpacket should return",,,#cisco #peterpacket,7801141691,https://twitter.com/janko333/status/7801141691
2010-01-15 20:37:39,TheJasonNash,nigelpoulton,0,0,0,"@nigelpoulton Partners can sell and configure UCS. #UCS #Cisco",,@nigelpoulton,#UCS #Cisco,7800910151,https://twitter.com/TheJasonNash/status/7800910151
2010-01-15 20:36:00,nigelpoulton,,0,0,0,"Is it true that Cisco will only allow you to have UCS if THEY configure it for you? Apparently because config is so complicated! #UCS #Cisco",,,#UCS #Cisco,7800859331,https://twitter.com/nigelpoulton/status/7800859331
2010-01-15 20:32:02,J_J_E_,,0,0,0,"Interesting. RT @stu: The Disruptors of the Decade - Scott Anthony - Harvard Biz Review: http://bit.ly/6AtIbv #apple #google #cisco",,@stu,#apple #google #cisco,7800738407,https://twitter.com/J_J_E_/status/7800738407
2010-01-15 20:32:02,Cisco,,0,1,1,"Interesting. RT @stu: The Disruptors of the Decade - Scott Anthony - Harvard Biz Review: http://bit.ly/6AtIbv #apple #google #cisco",,@stu,#apple #google #cisco,7800738399,https://twitter.com/Cisco/status/7800738399
2010-01-15 20:28:43,stu,,0,0,0,"The Disruptors of the Decade - Scott Anthony - Harvard Business Review: http://bit.ly/6AtIbv #apple #google #cisco",,,#apple #google #cisco,7800635799,https://twitter.com/stu/status/7800635799
2010-01-15 20:18:39,vaishalee,,0,0,0,"RT @CiscoSystems: "" #Cisco powers through recession, bets big on #video"" | @USATODAYmoney cover story by @jswartz652 | http://bit.ly/7UgahA",,@CiscoSystems @USATODAYmoney @jswartz652,#Cisco #video,7800334221,https://twitter.com/vaishalee/status/7800334221
2010-01-15 20:17:20,kenips,,0,0,0,"Brantz from #Cisco to demonstrate latest health app on blackberry at @EpCon",,@EpCon,#Cisco,7800294178,https://twitter.com/kenips/status/7800294178
2010-01-15 20:13:19,Wadiwallah,,0,0,0,"RT @arrafiq #Cisco powers through recession, bets big on #video RT @CiscoSystems @USATODAYmoney story by @jswartz652 | http://bit.ly/7UgahA",,@arrafiq @CiscoSystems @USATODAYmoney @jswartz652,#Cisco #video,7800173157,https://twitter.com/Wadiwallah/status/7800173157
2010-01-15 20:08:54,kenips,,0,0,0,"I'm joining Brantz Myers from #Cisco on ""How technology will transform care in ways beyond EHR"" #EpCon",,,#Cisco #EpCon,7800041726,https://twitter.com/kenips/status/7800041726
2010-01-15 19:54:54,arrafiq,,0,0,0,""" #Cisco powers through recession, bets big on #video"" | @USATODAYmoney cover story by @jswartz652 | http://bit.ly/7UgahA (via @CiscoSystems)",,@USATODAYmoney @jswartz652 @CiscoSystems,#Cisco #video,7799615909,https://twitter.com/arrafiq/status/7799615909
2010-01-15 19:29:20,frimleycomp,,0,0,0,"after 6 yrs as a network security architect i am moving to a new challenge and to finally get involved with #juniper, #riverbed and #cisco!",,,#juniper #riverbed #cisco,7798839025,https://twitter.com/frimleycomp/status/7798839025
2010-01-15 19:12:16,integracon,,0,0,0,"Cisco's collaborative technologies facilitate the intelligent routing of caregiver communications, and its n... http://bit.ly/7f7KZX #cisco",,,#cisco,7798314788,https://twitter.com/integracon/status/7798314788
2010-01-15 18:49:30,paco6288,,0,0,0,"Just connected to work's #Cisco VPN with my #G1 phone. Now regardless of where I am I can remotely service any of the PCs thru my phone.",,,#Cisco #G1,7797607853,https://twitter.com/paco6288/status/7797607853
2010-01-15 18:41:22,ahndymac,,0,0,0,"RT @ScottMcGrew: ""You never want to waste a good crisis""says #Cisco CEO John Chambers in USA TODAY story. http://bit.ly/5gjjfa",,@ScottMcGrew,#Cisco,7797357253,https://twitter.com/ahndymac/status/7797357253
2010-01-15 18:21:02,Cisco,,0,0,0,"RT @ScottMcGrew: ""You never want to waste a good crisis"" says #Cisco CEO in @jswartz652 's @usatoday cover story. http://tinyurl.com/yh2seg8",,@ScottMcGrew @jswartz652 @usatoday,#Cisco,7796718956,https://twitter.com/Cisco/status/7796718956
