date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-01-17 23:57:15,justinfitt,,0,0,1,"Can’t wait to be done with these notes and move on to the labs #Cisco #CCNP",,,#Cisco #CCNP,953778272629936128,https://twitter.com/justinfitt/status/953778272629936128
2018-01-17 23:51:24,FlyBroadband,,0,1,0,"What Price would you pay for 76mbs? The UK? #Internet #sky #bt #ISP #WISP #broadband #asus #Cisco #leaseline #cheapbroadband #fleetwood #uk #blackpool #NorthWest",,,#Internet #sky #bt #ISP #WISP #broadband #asus #Cisco #leaseline #cheapbroadband #fleetwood #uk #blackpool #NorthWest,953776800248881152,https://twitter.com/FlyBroadband/status/953776800248881152
2018-01-17 23:41:14,theodutra,,0,0,0,"Put your A-list apps first in line on #Cisco networks. Test your app with @CiscoDevNet Fast Lane Validation. @techwisetv #Cisco #Apple http://bit.ly/2mQa80K pic.twitter.com/ro23f7VSaG",,@CiscoDevNet @techwisetv,#Cisco #Cisco #Apple,953774241953988608,https://twitter.com/theodutra/status/953774241953988608
2018-01-17 23:39:08,stephatkins,,0,0,0,"#Cisco, Quanergy partner to advance #smarttransportation http://klou.tt/1i966xzqwl7gb",,,#Cisco #smarttransportation,953773713844879360,https://twitter.com/stephatkins/status/953773713844879360
2018-01-17 23:37:41,ManiyarShyam,,0,0,1,"Introducing #Software Defined Application Visibility and Control. #Cisco http://bit.ly/2DdVbLS via @aoswal1234",,@aoswal1234,#Software #Cisco,953773351478030336,https://twitter.com/ManiyarShyam/status/953773351478030336
2018-01-17 23:31:37,ChristerHemgren,,0,0,1,"Setup #vagrant with #cisco #asav on #kvm. #asa Works great.",,,#vagrant #cisco #asav #kvm #asa,953771822188826624,https://twitter.com/ChristerHemgren/status/953771822188826624
2018-01-17 23:28:09,nikhilkp93,,0,0,1,"Introducing #Software Defined Application Visibility and Control. #Cisco http://bit.ly/2DdVbLS via @aoswal1234",,@aoswal1234,#Software #Cisco,953770950838779904,https://twitter.com/nikhilkp93/status/953770950838779904
2018-01-17 23:22:12,tyoutsey,,0,1,1,"#DevNetCreate is a conference for #developers building the next generation of enterprise apps. Get hands on with IoT and DevOps! Reserve your seat: https://www.eventbrite.com/e/devnet-create-2018-registration-40949873173 … #EarlyBird #Tech #API #AppDev #Conference #SiliconValley @Cisco #Cisco #DevNet http://bit.ly/2ri7aqk pic.twitter.com/RcDLXg9fV4",,@Cisco,#DevNetCreate #developers #EarlyBird #Tech #API #AppDev #Conference #SiliconValley #Cisco #DevNet,953769453518430209,https://twitter.com/tyoutsey/status/953769453518430209
2018-01-17 23:10:00,JasonStegeman,,0,0,0,"Is #Cisco #Tetration #Analytics the right fit for you? Take our quiz to find out! http://bit.ly/2FONGfY pic.twitter.com/xAWi064Sbr",,,#Cisco #Tetration #Analytics,953766382931333120,https://twitter.com/JasonStegeman/status/953766382931333120
2018-01-17 22:39:52,AnnPcari,,0,0,0,"Put your A-list apps first in line on #Cisco networks. Test your app with @CiscoDevNet Fast Lane Validation. @techwisetv http://bit.ly/2mPCNCL pic.twitter.com/SHLwxzBuuE",,@CiscoDevNet @techwisetv,#Cisco,953758800246325249,https://twitter.com/AnnPcari/status/953758800246325249
2018-01-17 22:30:15,CTIChicago,,0,0,0,"CompTIA Introduces Stackable Certifications. Read the full article below for more information and visit our website for more information about CompTIA & MCSA certification. #CTIChicago #Chicago #IT #Cisco #CompTIA #technical http://CTIChicago.com https://associationsnow.com/2017/12/comptias-new-stacked-certification-strategy-rewards-versatile-members/ …",,,#CTIChicago #Chicago #IT #Cisco #CompTIA #technical,953756377645797378,https://twitter.com/CTIChicago/status/953756377645797378
