date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2010-01-13 23:57:53,randymatheson,,0,0,1,"Smiling at the new Cisco ads showing Ellen Page in her hometown of Lunenberg, Nova Scotia - http://bit.ly/74Tn9Q #cisco #lunenburg",,,#cisco #lunenburg,7727314397,https://twitter.com/randymatheson/status/7727314397
2010-01-13 23:54:13,openknow,,0,0,0,"RT @schaeferblick Honeymoon is Over: Businesses Need to Formalize Social Media Policies. New study by #cisco on #e20 http://bit.ly/7iYF8v",,@schaeferblick,#cisco #e20,7727199117,https://twitter.com/openknow/status/7727199117
2010-01-13 23:52:15,kidehen,,0,0,0,"Nice post from @Padmasree re. #enterprise collaboration: http://bit.ly/7u3nRg #cisco #bold #linkeddata #e20",,@Padmasree,#enterprise #cisco #bold #linkeddata #e20,7727137050,https://twitter.com/kidehen/status/7727137050
2010-01-13 22:22:17,bobolwig,,0,0,0,"Very good call w/Ruth & Lisa in #Cisco mktg. It's clear to me the're listening to partners & executing on their plans",,,#Cisco,7724286906,https://twitter.com/bobolwig/status/7724286906
2010-01-13 21:58:30,Del_,,0,0,0,"New #VirtualWorld Enables Companies to Utilize Paid Online Assistants, Next-Generation Avatar http://j.mp/4AK2s2 via @BevanWhitfield #Cisco",,@BevanWhitfield,#VirtualWorld #Cisco,7723534526,https://twitter.com/Del_/status/7723534526
2010-01-13 21:57:56,valb00,,0,1,0,"Register for the VMware, Cisco, NetApp (a.k.a. VCN) launch on Jan 26th @http://www.imaginevirtuallyanything.com/ #NetApp #Cisco #VMware",,@http,#NetApp #Cisco #VMware,7723516967,https://twitter.com/valb00/status/7723516967
2010-01-13 20:57:36,robellison,,0,0,0,"RT @nash_j: Someone point me to the #Cisco #UCS power calculator. Need to do some comparisons and I can't find it. < i need this too!",,@nash_j,#Cisco #UCS,7721671018,https://twitter.com/robellison/status/7721671018
2010-01-13 20:53:57,schaeferblick,,0,0,0,"The Honeymoon is Over: Businesses Need to Formalize Their Social Media Policies. New study by #cisco on #enterprise20 http://bit.ly/7iYF8v",,,#cisco #enterprise20,7721562117,https://twitter.com/schaeferblick/status/7721562117
2010-01-13 20:12:08,aalizengin,,0,0,0,"RT @CiscoSystems: VIDEO: The Telemedicine Cure for Fear, Uncertainty and Doubt | The Platform blog | http://bit.ly/5nLc0T #cisco #argentina",,@CiscoSystems,#cisco #argentina,7720313885,https://twitter.com/aalizengin/status/7720313885
2010-01-13 20:00:14,actulemarsouin,,0,0,0,"#Microsoft and Hewlett-Packard Make a Really Big Deal http://goo.gl/fb/DXOB NYTimes.com #cisco #cloudcomputing",,,#Microsoft #cisco #cloudcomputing,7719954575,https://twitter.com/actulemarsouin/status/7719954575
2010-01-13 19:47:47,ToddSmithInvest,,0,0,0,"A #VirtualWorld made by #Cisco is #hiring http://tinyurl.com/y94v7gz #secondlife #avatar",,,#VirtualWorld #Cisco #hiring #secondlife #avatar,7719583471,https://twitter.com/ToddSmithInvest/status/7719583471
2010-01-13 19:47:41,CiscoPress,,0,0,0,"RT @Cisco_Mobile: A #VirtualWorld made by #Cisco http://tinyurl.com/y94v7gz #secondlife",,@Cisco_Mobile,#VirtualWorld #Cisco #secondlife,7719580299,https://twitter.com/CiscoPress/status/7719580299
2010-01-13 19:33:11,integracon,,0,0,0,"Tech shops like Cisco (CSCO Quote), Juniper (JNPR Quote) and Nortel sell networking equipment that allows ph... http://bit.ly/7t6pPh #cisco",,,#cisco,7719149884,https://twitter.com/integracon/status/7719149884
2010-01-13 19:12:22,heatherstclair,,0,0,0,"RT @CiscoSystems: VIDEO: The Telemedicine Cure for Fear, Uncertainty and Doubt | The Platform blog | http://bit.ly/5nLc0T #cisco #argentina",,@CiscoSystems,#cisco #argentina,7718533504,https://twitter.com/heatherstclair/status/7718533504
2010-01-13 19:02:49,eCoast,,0,0,0,"With graphics used in #AVATAR, #Cisco has partnered with others to create #UnitedNationsCitizens http://tinyurl.com/ygf58ds",,,#AVATAR #Cisco #UnitedNationsCitizens,7718248513,https://twitter.com/eCoast/status/7718248513
2010-01-13 18:59:41,kerry_hall,,0,0,0,"RT @CiscoSystems: VIDEO: The Telemedicine Cure for Fear, Uncertainty and Doubt | The Platform blog | http://bit.ly/5nLc0T #cisco #argentina",,@CiscoSystems,#cisco #argentina,7718147720,https://twitter.com/kerry_hall/status/7718147720
2010-01-13 18:58:58,ToddSmithInvest,,0,0,0,"Using the #graphics used in #AVATAR, #Cisco has partnered with others to create #UnitedNationsCitizens http://tinyurl.com/ygf58ds",,,#graphics #AVATAR #Cisco #UnitedNationsCitizens,7718126168,https://twitter.com/ToddSmithInvest/status/7718126168
2010-01-13 18:44:29,nonstopnetworks,,0,0,0,"Working on a top of the line total small office solution: voice|wireless|security|storage|ip surveillance| #IPSmartSuite (30apps) #Cisco",,,#IPSmartSuite #Cisco,7717692537,https://twitter.com/nonstopnetworks/status/7717692537
2010-01-13 18:44:06,Cisco,,0,1,1,"VIDEO: The Telemedicine Cure for Fear, Uncertainty and Doubt | The Platform blog | http://bit.ly/5nLc0T #cisco #argentina",,,#cisco #argentina,7717681368,https://twitter.com/Cisco/status/7717681368
2010-01-13 18:44:06,J_J_E_,,0,0,0,"VIDEO: The Telemedicine Cure for Fear, Uncertainty and Doubt | The Platform blog | http://bit.ly/5nLc0T #cisco #argentina",,,#cisco #argentina,7717681095,https://twitter.com/J_J_E_/status/7717681095
2010-01-13 18:36:40,tinashakour,,0,0,0,"RT @CiscoSystems: Check out New York Times...in video...pretty cool: http://bit.ly/11nAuO #cisco <-- Kinda cool. Need to click link on right",,@CiscoSystems,#cisco,7717461570,https://twitter.com/tinashakour/status/7717461570
2010-01-13 18:27:35,chrisgeb,,0,1,0,"Register for the VMware, Cisco, NetApp (a.k.a. VCN) launch on Jan 26th @http://www.imaginevirtuallyanything.com/ #NetApp #Cisco #VMware",,@http,#NetApp #Cisco #VMware,7717185629,https://twitter.com/chrisgeb/status/7717185629
2010-01-13 18:07:33,Cisco,,0,2,1,"Check out New York Times...in video...pretty cool: http://www.nytimes.com/ #cisco",,,#cisco,7716593990,https://twitter.com/Cisco/status/7716593990
2010-01-13 17:46:14,CWNP,,0,0,0,"Wi-Fi Vendors: chime in please! http://digs.by/1B2e #aerohive #ruckus #aruba #cisco #motorola #HP #colubris #trapeze #xirrus",,,#aerohive #ruckus #aruba #cisco #motorola #HP #colubris #trapeze #xirrus,7715944447,https://twitter.com/CWNP/status/7715944447
2010-01-13 17:37:02,michaelbolton,,0,0,0,"Hey #Cisco #WebEx... Always On Top status message (""Setting Up Event Center"") are rude, rude, rude.",,,#Cisco #WebEx,7715665527,https://twitter.com/michaelbolton/status/7715665527
2010-01-13 17:22:45,Tradeloop,,0,0,0,"WTS: #Cisco CSS-11051-AC Content Services Switch Have two available. Feel free to call or email wi... http://tradeloop.com/t/?b=745735",,,#Cisco,7715223139,https://twitter.com/Tradeloop/status/7715223139
2010-01-13 17:21:11,TheJasonNash,,0,0,0,"RT @nash_j: Someone point me to the #Cisco #UCS power calculator. Need to do some comparisons and I can't find it.",,@nash_j,#Cisco #UCS,7715175087,https://twitter.com/TheJasonNash/status/7715175087
2010-01-13 17:18:29,integracon,,0,0,0,"Kittur Nagesh (News - Alert), director, Service Provider Marketing – Mobility, Cisco, is speaking during “Ne... http://bit.ly/7B7Vex #cisco",,,#cisco,7715091923,https://twitter.com/integracon/status/7715091923
2010-01-13 16:34:07,ToddSmithInvest,,0,1,0,"Video of #HP & #Microsoft Agreement http://tinyurl.com/y8b6fja < sounds like a copy of #Cisco #EMC #VMware #unifiedcomputing #VCE #HPMSFT",,,#HP #Microsoft #Cisco #EMC #VMware #unifiedcomputing #VCE #HPMSFT,7713684501,https://twitter.com/ToddSmithInvest/status/7713684501
2010-01-13 16:30:20,KathyOConnell73,,0,1,1,"New #Cisco study on implications of social networking on the enterprise http://bit.ly/7lVaPn",,,#Cisco,7713560943,https://twitter.com/KathyOConnell73/status/7713560943
