date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2010-02-04 23:45:02,kcolwell,,0,0,0,"Restarting the cisco vpn client on my mac just caused the multiple language screen of doom to appear. #cisco #fail",,,#cisco #fail,8653295578,https://twitter.com/kcolwell/status/8653295578
2010-02-04 23:08:23,ccna_ccnp,,0,0,0,"Tweets 4 those who love #Cisco #technology, pursue #ccna #ccnp, xplore #routing concepts practically with #labs #configs & #networking stuff",,,#Cisco #technology #ccna #ccnp #routing #labs #configs #networking,8651969524,https://twitter.com/ccna_ccnp/status/8651969524
2010-02-04 22:45:51,vmwarehorizon,,0,0,0,"RT @treylayton: Presenting today in Albany NY - #VMwareView with #NetApp, #VMware & #Cisco <-- thanks for presenting. hope it went well",,@treylayton,#VMwareView #NetApp #VMware #Cisco,8651150092,https://twitter.com/vmwarehorizon/status/8651150092
2010-02-04 22:37:29,Cuatro2017,,0,0,0,"Nutty WebEx day, 7 hr event, 6 live cams, flash videos, breakout sessions. Yep, #WebEx Production Services r amazing!! Thank you. #cisco #d",,,#WebEx #cisco #d,8650852411,https://twitter.com/Cuatro2017/status/8650852411
2010-02-04 22:32:41,sgalam,,0,0,0,"Just added myself to the http://wefollow.com twitter directory under: #italy #python #linux #networking #cisco #postgresql",,,#italy #python #linux #networking #cisco #postgresql,8650681102,https://twitter.com/sgalam/status/8650681102
2010-02-04 21:33:57,xbnc,,0,0,0,"#Cisco's #hacker friendly built-in #backdoor. - http://is.gd/7IdPX #security #malware #exploits #hackerTG",,,#Cisco #hacker #backdoor #security #malware #exploits #hackerTG,8648625252,https://twitter.com/xbnc/status/8648625252
2010-02-04 21:29:50,KreuzersKorner,,0,0,0,"IP Infusion Announces ZebOS 7.8 for Next-Gen Networks http://bit.ly/bnPvpt #Ethernet #Tech #Cisco #NGN",,,#Ethernet #Tech #Cisco #NGN,8648482095,https://twitter.com/KreuzersKorner/status/8648482095
2010-02-04 21:12:30,xsploitedsec,,0,0,0,"#Cisco's #hacker friendly built-in #backdoor. - http://is.gd/7IdPX #security #malware #exploits",,,#Cisco #hacker #backdoor #security #malware #exploits,8647899858,https://twitter.com/xsploitedsec/status/8647899858
2010-02-04 21:06:26,Netrix_LLC,CiscoCollab,0,0,0,"RT @CiscoCollab Cisco Plans iPhone Update as Part of UC Push. What new features would you like to see? | http://bit.ly/9PYUnr #cisco #iPhone",,@CiscoCollab,#cisco #iPhone,8647698709,https://twitter.com/Netrix_LLC/status/8647698709
2010-02-04 20:51:38,spifbv,,0,0,0,"#Cisco backdoor still open to Feds... and black hats. Way To Go, Crisco! http://bit.ly/9VzGm0",,,#Cisco,8647200243,https://twitter.com/spifbv/status/8647200243
2010-02-04 20:46:30,cham00ko,,0,0,0,"http://twitpic.com/11doak - Digital signage #EPICFAIL #cisco dms doesn't crash like this... A butterfly on the screen is better than an erro",,,#EPICFAIL #cisco,8647031159,https://twitter.com/cham00ko/status/8647031159
2010-02-04 20:36:51,ChurchillClarke,,0,0,0,"#Cisco Beats the Street to set the bar HIGH for Tech Investment! - Focused and Strategic Portfolio vs competitors http://bit.ly/9zTh2N",,,#Cisco,8646711313,https://twitter.com/ChurchillClarke/status/8646711313
2010-02-04 20:31:51,redpizza,,0,0,0,"RT @HBAboy: RT @jmichelmetz: Mother Duck, her ducklings and FCoE - brilliant! #Brocade and #Cisco #FCoE Compromise. http://bit.ly/6DhHhu",,@HBAboy @jmichelmetz,#Brocade #Cisco #FCoE,8646547874,https://twitter.com/redpizza/status/8646547874
2010-02-04 20:31:08,FabricBloke,,0,0,0,"RT @HBAboy: RT @jmichelmetz: Mother Duck, her ducklings and FCoE - brilliant! #Brocade and #Cisco #FCoE Compromise. http://bit.ly/6DhHhu",,@HBAboy @jmichelmetz,#Brocade #Cisco #FCoE,8646524674,https://twitter.com/FabricBloke/status/8646524674
2010-02-04 20:30:23,FabricBloke,,0,0,0,"RT @jmichelmetz: Mother Duck, her ducklings and FCoE - brilliant! Witness #Brocade and #Cisco #FCoE Compromise. http://bit.ly/6DhHhu",,@jmichelmetz,#Brocade #Cisco #FCoE,8646499589,https://twitter.com/FabricBloke/status/8646499589
2010-02-04 20:28:09,ToddSmithInvest,,0,0,0,"@jeslongcdw #Cisco Previews Its #Mobile #UC Approach http://tinyurl.com/ygr7lyx < great article by @dnm54 #ucoms #cdw",,@jeslongcdw @dnm54,#Cisco #Mobile #UC #ucoms #cdw,8646424118,https://twitter.com/ToddSmithInvest/status/8646424118
2010-02-04 20:14:32,m_o_n_a_c_o,,0,0,0,"One more #enterprise #integration step: #Cisco adding #iPhone #app for voice-over-Wi-Fi - http://shar.es/aNoWz",,,#enterprise #integration #Cisco #iPhone #app,8645968286,https://twitter.com/m_o_n_a_c_o/status/8645968286
2010-02-04 20:10:08,KreuzersKorner,,0,1,0,"IP Infusion Releases ZebOS 7.8 with GMPLS Support Features http://bit.ly/b3VNLZ #MPLS #Ethernet #Tech #Cisco #DataCenter #NGN",,,#MPLS #Ethernet #Tech #Cisco #DataCenter #NGN,8645827373,https://twitter.com/KreuzersKorner/status/8645827373
