date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2010-01-05 23:38:48,JeanetteG,,0,1,0,"good luck at #CES #Cisco team - nice video blog series from @autumntt http://bit.ly/73entC",,@autumntt,#CES #Cisco,7419842623,https://twitter.com/JeanetteG/status/7419842623
2010-01-05 22:46:13,ToddSmithInvest,,0,0,0,"#Cisco #Webcast #Social Media in the #ContactCenter featuring Cisco's @tfamous http://tinyurl.com/y8gpykj",,@tfamous,#Cisco #Webcast #Social #ContactCenter,7418259460,https://twitter.com/ToddSmithInvest/status/7418259460
2010-01-05 22:27:07,strawhatasif,,0,0,0,"RT @CiscoSystems Conference Meetings at the Speed of Light | Video - FoxBusiness.com | http://bit.ly/7IYxNx #cisco #telepresence",,@CiscoSystems,#cisco #telepresence,7417686351,https://twitter.com/strawhatasif/status/7417686351
2010-01-05 21:54:02,Cisco,,0,0,1,"Conference Meetings at the Speed of Light | Video - FoxBusiness.com | http://bit.ly/7IYxNx #cisco #telepresence",,,#cisco #telepresence,7416716628,https://twitter.com/Cisco/status/7416716628
2010-01-05 21:30:04,GeekyElle,,0,0,0,"Tech Trends - Skype Supports High-Definition TV and PC Video Calls http://bit.ly/57iRxB #Cisco",,,#Cisco,7416034610,https://twitter.com/GeekyElle/status/7416034610
2010-01-05 21:25:11,ITKE,,0,0,0,"Help out Ekansh with this question on #Cisco #networking and earn an extra 100 Knowledge Points: http://bit.ly/4J799i",,,#Cisco #networking,7415897967,https://twitter.com/ITKE/status/7415897967
2010-01-05 21:21:35,JoshSMartin,,0,0,0,"Looks like Skype is leading the #Telepresence way - Where art thou #Cisco? http://bit.ly/87KJjb",,,#Telepresence #Cisco,7415796859,https://twitter.com/JoshSMartin/status/7415796859
2010-01-05 21:14:50,Mirek_Leszke,,0,0,0,"Just passed first chapter of #Cisco #CCNA :)",,,#Cisco #CCNA,7415605048,https://twitter.com/Mirek_Leszke/status/7415605048
2010-01-05 20:28:19,tsingh4IT,,0,0,0,"trying to understand #Cisco UCS deployment arch when traffic between VM's/blades need 2b inspected by controls like stateful firewalls/ids",,,#Cisco,7414301816,https://twitter.com/tsingh4IT/status/7414301816
2010-01-05 19:45:03,LevyRecruits,,0,0,0,"Back @PaneraBreadCo doing #OCS, #Cisco, #ActiveDirectory, and #Linux research for contract positions around the US",,@PaneraBreadCo,#OCS #Cisco #ActiveDirectory #Linux,7413095265,https://twitter.com/LevyRecruits/status/7413095265
2010-01-05 19:21:34,TheJasonNash,,0,0,0,"Can someone confirm that you can upgrade the #Cisco #Nexus #1000v from v1.0 to v1.2 with no downtime to the VMs? #VMware",,,#Cisco #Nexus #1000v #VMware,7412444027,https://twitter.com/TheJasonNash/status/7412444027
2010-01-05 19:02:41,nonstopnetworks,,0,0,0,"#KC - Complete Communications - #Cisco #UC500 #0% 36mo Financing $1 buyout - #nonstopnetworks has free #Wii Bundles for the 1st 2 purchases",,,#KC #Cisco #UC500 #0 #nonstopnetworks #Wii,7411922335,https://twitter.com/nonstopnetworks/status/7411922335
2010-01-05 18:37:45,nonstopnetworks,,0,0,0,"#LiveRecord and integrated #fax are included free with the #Cisco #UC500. Free call recording and faxes direct to unified #messaging box.",,,#LiveRecord #fax #Cisco #UC500 #messaging,7411247278,https://twitter.com/nonstopnetworks/status/7411247278
2010-01-05 18:23:32,MediaH2OCooler,,0,0,0,"RT @CiscoEos: New post: Monetizing online, social ent experiences. Some #CiscoEos data points from #WMG 's exp http://bit.ly/8TCfDS #Cisco",,@CiscoEos,#CiscoEos #WMG #Cisco,7410867055,https://twitter.com/MediaH2OCooler/status/7410867055
2010-01-05 18:19:19,rsbrown7,,0,1,0,"New post: Monetizing online, social ent experiences. Some #CiscoEos data points from #WMG 's exp http://bit.ly/8TCfDS #Cisco",,,#CiscoEos #WMG #Cisco,7410754304,https://twitter.com/rsbrown7/status/7410754304
2010-01-05 14:46:40,K2lton,,0,0,0,"#smallbusiness #Cisco Customer Demo Days Today Noon CST: http://ping.fm/z9qoQ - #SmallBiz: If you are fed up with p... http://ow.ly/16gQUf",,,#smallbusiness #Cisco #SmallBiz,7405050618,https://twitter.com/K2lton/status/7405050618
2010-01-05 14:11:43,NetConstruct,,0,0,0,"Mobile marketing & websites in 2010 and beyond - http://ow.ly/SW4m RT @Econsultancy #mobile #marketing #websites #cisco",,@Econsultancy,#mobile #marketing #websites #cisco,7404171092,https://twitter.com/NetConstruct/status/7404171092
2010-01-05 14:01:23,nonstopnetworks,,0,0,0,"#Cisco Customer Demo Days Today Noon CST: http://ping.fm/z9qoQ - #SmallBiz: If you are fed up with poor communication systems, view this dem",,,#Cisco #SmallBiz,7403908397,https://twitter.com/nonstopnetworks/status/7403908397
2010-01-05 12:10:34,kSunrise,,0,0,0,"happy cisco configuring XD #cisco #router #proxy",,,#cisco #router #proxy,7401439976,https://twitter.com/kSunrise/status/7401439976
2010-01-05 10:40:32,fificloud,,0,0,0,"Blog entry of our UCS Installation with pictures (german) #ucs #cisco #datacenter #nexus1000v #vmware http://bit.ly/6MH6zc",,,#ucs #cisco #datacenter #nexus1000v #vmware,7399851123,https://twitter.com/fificloud/status/7399851123
2010-01-05 09:30:04,jobely,,0,0,0,"1039 new #jobs posting for #cisco http://jobely.com/tag/cisco.htm #jobely",,,#jobs #cisco #jobely,7398723217,https://twitter.com/jobely/status/7398723217
2010-01-05 08:55:16,Etengo,,0,0,0,"Spezialist (w/m) Security | Februar 2010 | PLZ 6 | #Security #Cisco | http://www.etengo.de/po/15985",,,#Security #Cisco,7398162309,https://twitter.com/Etengo/status/7398162309
2010-01-05 07:21:51,businessline,,0,0,0,"Cisco Services sees more opportunities in downturn #Cisco http://bit.ly/8BuMNm",,,#Cisco,7396534178,https://twitter.com/businessline/status/7396534178
2010-01-05 06:57:13,_jems,,0,0,0,"out for the #cisco lab!",,,#cisco,7396054150,https://twitter.com/_jems/status/7396054150
2010-01-05 06:13:13,programmingns,,0,0,0,"Web Analytics Firm #Quantcast Raises $27.5 Million http://goo.gl/fb/BMjB #webresources #alexa #cisco #ciscosystems",,,#Quantcast #webresources #alexa #cisco #ciscosystems,7395127033,https://twitter.com/programmingns/status/7395127033
2010-01-05 06:05:55,RetailForesight,,0,0,0,"I just added myself to http://twitr.org Twitter Directory under #cisco #retail #collaboration",,,#cisco #retail #collaboration,7394959559,https://twitter.com/RetailForesight/status/7394959559
